fig|1773.30351.peg.1826	UniRef90_A0A1X2CHJ1	90.526	285	27	0	1	285	1	285	0.0	535
fig|1773.30351.peg.1826	UniRef90_A0A7Z7N814	87.687	268	33	0	41	308	65	332	1.22e-171	488
fig|1773.30351.peg.1826	UniRef90_A0A1A3KQE5	65.320	297	98	3	19	310	16	312	5.87e-135	394
fig|1773.30351.peg.1827	UniRef90_A0A0T5YAD8	99.541	218	1	0	1	218	1	218	6.73e-152	429
fig|1773.30351.peg.1827	UniRef90_A0A1X2CH28	90.367	218	21	0	1	218	5	222	2.00e-139	398
fig|1773.30351.peg.1827	UniRef90_A0A655AHJ8	99.419	172	1	0	47	218	1	172	7.15e-119	344
fig|1773.30351.peg.1827	UniRef90_UPI00083DB95D	98.305	177	3	0	1	177	1	177	5.44e-117	339
fig|1773.30351.peg.1827	UniRef90_UPI002478807C	67.606	213	69	0	5	217	7	219	1.28e-102	305
fig|1773.30351.peg.1828	UniRef90_A0A7U4FAT5	100.000	48	0	0	1	48	44	91	4.57e-25	96.7
fig|1773.30351.peg.1828	UniRef90_R4MI56	100.000	48	0	0	1	48	4	51	1.25e-24	94.4
fig|1773.30351.peg.1828	UniRef90_A0A654TZ52	97.143	35	1	0	14	48	1	35	4.35e-15	70.1
fig|1773.30351.peg.1828	UniRef90_A0A973NEA4	57.895	38	16	0	3	40	26	63	2.95e-05	46.2
fig|1773.30351.peg.1828	UniRef90_F4CJ38	60.526	38	15	0	3	40	193	230	9.42e-05	47.4
fig|1773.30351.peg.1829	UniRef90_P9WMH4	99.180	244	2	0	1	244	1	244	2.59e-172	483
fig|1773.30351.peg.1829	UniRef90_A0A653EDI9	84.836	244	37	0	1	244	1	244	8.32e-146	416
fig|1773.30351.peg.1829	UniRef90_A0A975K2Z1	78.689	244	52	0	1	244	1	244	2.01e-134	387
fig|1773.30351.peg.1829	UniRef90_A0A1A3KAI3	79.012	243	51	0	1	243	1	243	4.27e-126	366
fig|1773.30351.peg.1829	UniRef90_A0A5N0I7K2	78.601	243	52	0	1	243	1	243	1.17e-124	362
fig|1773.30351.peg.1881	UniRef90_UPI001F3D7197	100.000	294	0	0	1	294	92	385	0.0	604
fig|1773.30351.peg.1881	UniRef90_UPI0009B9197F	99.660	294	1	0	1	294	3	296	0.0	600
fig|1773.30351.peg.1881	UniRef90_A0A0H4B978	99.660	294	1	0	1	294	35	328	0.0	600
fig|1773.30351.peg.1881	UniRef90_A5U601	99.320	294	2	0	1	294	1	294	0.0	600
fig|1773.30351.peg.1881	UniRef90_A0A120J3H3	100.000	291	0	0	4	294	2	292	0.0	597
fig|1773.30351.peg.1882	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30351.peg.1882	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30351.peg.1882	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30351.peg.1882	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30351.peg.1882	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30351.peg.1893	UniRef90_UPI0018675CE7	99.435	177	1	0	20	196	1	177	2.40e-109	319
fig|1773.30351.peg.1893	UniRef90_A0A9Q6L0Z7	99.167	120	1	0	77	196	1	120	3.47e-71	220
fig|1773.30351.peg.1893	UniRef90_A0A9Q6L0Z7	97.248	109	3	0	1	109	1	109	8.49e-59	189
fig|1773.30351.peg.1893	UniRef90_A0A9Q6L0Z7	97.248	109	3	0	20	128	1	109	8.49e-59	189
fig|1773.30351.peg.1893	UniRef90_A0A9P2H7U5	98.780	82	1	0	115	196	1	82	1.48e-45	154
fig|1773.30351.peg.1893	UniRef90_A0A9P2H7U5	95.775	71	3	0	1	71	1	71	1.90e-33	124
fig|1773.30351.peg.1893	UniRef90_A0A9P2H7U5	95.775	71	3	0	20	90	1	71	1.90e-33	124
fig|1773.30351.peg.1893	UniRef90_A0A9P2H7U5	95.775	71	3	0	39	109	1	71	1.90e-33	124
fig|1773.30351.peg.1893	UniRef90_A0A9P2H7U5	95.775	71	3	0	58	128	1	71	1.90e-33	124
fig|1773.30351.peg.1893	UniRef90_A0A9Q7H4R2	98.413	63	1	0	134	196	1	63	1.02e-32	121
fig|1773.30351.peg.1893	UniRef90_A0A9Q7H4R2	94.231	52	3	0	1	52	1	52	8.01e-21	90.9
fig|1773.30351.peg.1893	UniRef90_A0A9Q7H4R2	94.231	52	3	0	20	71	1	52	8.01e-21	90.9
fig|1773.30351.peg.1893	UniRef90_A0A9Q7H4R2	94.231	52	3	0	39	90	1	52	8.01e-21	90.9
fig|1773.30351.peg.1893	UniRef90_A0A9Q7H4R2	94.231	52	3	0	58	109	1	52	8.01e-21	90.9
fig|1773.30351.peg.1893	UniRef90_A0A9Q7H4R2	94.231	52	3	0	77	128	1	52	8.01e-21	90.9
fig|1773.30351.peg.1893	UniRef90_UPI0009304D66	100.000	60	0	0	137	196	1	60	6.14e-31	116
fig|1773.30351.peg.1893	UniRef90_UPI0009304D66	95.918	49	2	0	4	52	1	49	4.71e-19	86.3
fig|1773.30351.peg.1893	UniRef90_UPI0009304D66	95.918	49	2	0	23	71	1	49	4.71e-19	86.3
fig|1773.30351.peg.1893	UniRef90_UPI0009304D66	95.918	49	2	0	42	90	1	49	4.71e-19	86.3
fig|1773.30351.peg.1893	UniRef90_UPI0009304D66	95.918	49	2	0	61	109	1	49	4.71e-19	86.3
fig|1773.30351.peg.1893	UniRef90_UPI0009304D66	95.918	49	2	0	80	128	1	49	4.71e-19	86.3
fig|1773.30351.peg.1893	UniRef90_UPI0009304D66	93.939	33	2	0	1	33	17	49	4.34e-08	57.8
fig|1773.30351.peg.1909	UniRef90_A5U3A3	100.000	566	0	0	1	566	1	566	0.0	1154
fig|1773.30351.peg.1909	UniRef90_A0A1X2LSU0	84.359	601	56	6	1	566	1	598	0.0	928
fig|1773.30351.peg.1909	UniRef90_A0A3S4FMV8	75.534	609	103	5	2	566	3	609	0.0	874
fig|1773.30351.peg.1909	UniRef90_A0A7I7MNZ9	76.238	606	102	3	1	566	1	604	0.0	872
fig|1773.30351.peg.1909	UniRef90_A0A5B1BK25	74.092	606	117	5	1	566	1	606	0.0	868
fig|1773.30351.peg.1921	UniRef90_UPI001BE0A889	100.000	49	0	0	1	49	71	119	5.29e-27	102
fig|1773.30351.peg.1921	UniRef90_UPI000A53DFC3	100.000	49	0	0	1	49	63	111	5.79e-27	102
fig|1773.30351.peg.1921	UniRef90_A0A654TKR5	100.000	49	0	0	1	49	30	78	8.40e-27	100
fig|1773.30351.peg.1921	UniRef90_A0A0T9BQ58	97.959	49	1	0	1	49	1	49	9.98e-27	99.8
fig|1773.30351.peg.1921	UniRef90_A0A1X2LT03	72.222	36	10	0	1	36	41	76	4.79e-08	53.5
fig|1773.30351.peg.1924	UniRef90_A0A654ZT13	99.728	367	1	0	1	367	1	367	0.0	736
fig|1773.30351.peg.1924	UniRef90_A0A1X2LSU8	90.164	366	36	0	1	366	1	366	0.0	671
fig|1773.30351.peg.1924	UniRef90_A0A7I7NJD5	82.514	366	64	0	1	366	20	385	0.0	609
fig|1773.30351.peg.1924	UniRef90_A0A1R0VHW3	80.926	367	70	0	1	367	1	367	0.0	598
fig|1773.30351.peg.1924	UniRef90_A0A1A1ZQF8	79.781	366	74	0	1	366	1	366	0.0	590
fig|1773.30351.peg.1926	UniRef90_A0A655ASG9	100.000	43	0	0	1	43	31	73	1.09e-20	85.1
fig|1773.30351.peg.1931	UniRef90_P9WKB9	99.573	468	2	0	1	468	35	502	0.0	951
fig|1773.30351.peg.1931	UniRef90_A0A1R3Y029	91.353	451	39	0	1	451	35	485	0.0	830
fig|1773.30351.peg.1931	UniRef90_A0A1X2LT13	88.745	462	52	0	1	462	1	462	0.0	827
fig|1773.30351.peg.1931	UniRef90_A0A1X1Y6N0	82.759	464	79	1	1	464	1	463	0.0	806
fig|1773.30351.peg.1931	UniRef90_A0A7I9YPS7	80.952	462	88	0	1	462	1	462	0.0	792
fig|1773.30351.peg.1932	UniRef90_G0TKP1	99.213	127	1	0	1	127	1	127	2.66e-84	251
fig|1773.30351.peg.1932	UniRef90_A0A1X2LSX0	85.039	127	19	0	1	127	1	127	4.44e-74	225
fig|1773.30351.peg.1932	UniRef90_UPI0007094F16	99.107	112	1	0	1	112	1	112	2.32e-72	220
fig|1773.30351.peg.1932	UniRef90_A0A1A0MCZ6	84.000	125	20	0	1	125	1	125	8.53e-71	217
fig|1773.30351.peg.1932	UniRef90_A0A8E4PAJ5	81.890	127	23	0	1	127	1	127	2.53e-70	216
fig|1773.30351.peg.1933	UniRef90_O06797	100.000	262	0	0	1	262	1	262	0.0	541
fig|1773.30351.peg.1933	UniRef90_A0A0Q2LLV7	91.985	262	21	0	1	262	1	262	4.73e-179	501
fig|1773.30351.peg.1933	UniRef90_A0A1A2P3Q8	86.434	258	34	1	3	260	5	261	1.12e-165	468
fig|1773.30351.peg.1933	UniRef90_A0A5A7WKC5	85.000	260	38	1	1	260	1	259	4.40e-165	466
fig|1773.30351.peg.1933	UniRef90_A0A7I7YR09	84.231	260	41	0	1	260	1	260	4.76e-165	466
fig|1773.30351.peg.1936	UniRef90_G0TKP6	97.368	418	11	0	1	418	1	418	0.0	831
fig|1773.30351.peg.1936	UniRef90_UPI0013CF85FD	86.124	418	58	0	1	418	1	418	0.0	719
fig|1773.30351.peg.1936	UniRef90_UPI00092407CF	97.965	344	7	0	75	418	88	431	0.0	694
fig|1773.30351.peg.1936	UniRef90_A0A1X2CE32	82.816	419	71	1	1	418	1	419	0.0	691
fig|1773.30351.peg.1936	UniRef90_A0A655AUE5	99.704	338	1	0	81	418	1	338	0.0	691
fig|1773.30351.peg.1937	UniRef90_UPI001E40F5CA	100.000	44	0	0	1	44	48	91	1.58e-21	87.8
fig|1773.30351.peg.1937	UniRef90_A0A0Q3YBS0	97.727	44	1	0	1	44	1	44	4.06e-21	85.5
fig|1773.30351.peg.1937	UniRef90_A0A8I0JZC8	95.455	44	2	0	1	44	17	60	9.08e-20	82.4
fig|1773.30351.peg.1938	UniRef90_UPI000AE1FBB6	100.000	71	0	0	1	71	32	102	1.29e-45	150
fig|1773.30351.peg.1938	UniRef90_A0A045H3L5	98.592	71	1	0	1	71	1	71	5.15e-45	147
fig|1773.30351.peg.1938	UniRef90_UPI000B2915A5	90.141	71	7	0	1	71	45	115	1.40e-40	141
fig|1773.30351.peg.1938	UniRef90_A0A0E4H2I5	91.549	71	6	0	1	71	134	204	1.76e-40	140
fig|1773.30351.peg.1938	UniRef90_A0A124E5P0	90.141	71	7	0	1	71	134	204	3.63e-40	141
fig|1773.30351.peg.1939	UniRef90_A0A0H3LAK2	97.436	39	1	0	1	39	1	39	1.23e-18	78.6
fig|1773.30351.peg.1939	UniRef90_P95310	94.872	39	2	0	1	39	71	109	2.92e-17	77.0
fig|1773.30351.peg.1980	UniRef90_P9WI06	99.784	463	1	0	1	463	1	463	0.0	904
fig|1773.30351.peg.1980	UniRef90_UPI0002E5993F	99.545	440	2	0	24	463	1	440	0.0	852
fig|1773.30351.peg.1980	UniRef90_UPI00045AD701	96.335	382	0	1	1	382	1	368	0.0	694
fig|1773.30351.peg.1980	UniRef90_A0A654ZHE8	99.711	346	1	0	118	463	1	346	0.0	686
fig|1773.30351.peg.1980	UniRef90_A0A655A933	98.119	319	6	0	1	319	1	319	0.0	599
fig|1773.30351.peg.2061	UniRef90_A0A829C311	99.735	378	1	0	1	378	1	378	0.0	765
fig|1773.30351.peg.2061	UniRef90_A0A1X2LSQ6	86.472	377	47	1	1	377	1	373	0.0	656
fig|1773.30351.peg.2061	UniRef90_A0A109S7W8	100.000	311	0	0	1	311	1	311	0.0	634
fig|1773.30351.peg.2061	UniRef90_A0A0I9ZR44	80.914	372	68	1	7	378	6	374	0.0	619
fig|1773.30351.peg.2061	UniRef90_A0A1X1Y0F1	81.501	373	65	1	4	376	8	376	0.0	617
fig|1773.30351.peg.2105	UniRef90_UPI001FD34E05	100.000	1833	0	0	12	1844	1	1833	0.0	3293
fig|1773.30351.peg.2105	UniRef90_UPI001249BA9E	98.761	1856	0	1	12	1844	1	1856	0.0	3279
fig|1773.30351.peg.2105	UniRef90_UPI001865FDCD	97.552	1879	0	1	12	1844	1	1879	0.0	3267
fig|1773.30351.peg.2105	UniRef90_UPI0018669AD0	97.499	1879	1	2	12	1844	1	1879	0.0	3263
fig|1773.30351.peg.2105	UniRef90_A0A9Q6L1D2	96.275	1879	1	2	12	1844	1	1856	0.0	3214
fig|1773.30351.peg.2115	UniRef90_A0A2I7W824	98.054	257	5	0	1	257	2	258	1.77e-179	502
fig|1773.30351.peg.2115	UniRef90_A0A1X2LR03	87.008	254	33	0	4	257	4	257	6.49e-159	450
fig|1773.30351.peg.2115	UniRef90_A0A655J8J9	99.524	210	1	0	48	257	1	210	5.47e-148	421
fig|1773.30351.peg.2115	UniRef90_A0A975JZ08	78.210	257	56	0	1	257	1	257	6.88e-144	412
fig|1773.30351.peg.2115	UniRef90_A0A7I7MMB3	77.432	257	58	0	1	257	1	257	1.18e-143	412
fig|1773.30351.peg.2160	UniRef90_G0TLV6	78.226	124	15	1	1	112	1	124	3.75e-54	185
fig|1773.30351.peg.2160	UniRef90_A0A1X2CZA0	66.935	124	25	3	1	112	1	120	2.77e-42	155
fig|1773.30351.peg.2160	UniRef90_A0A1X2LR46	65.854	123	27	2	1	111	1	120	2.71e-40	149
fig|1773.30351.peg.2160	UniRef90_A0A7I9YQ97	66.129	124	27	3	1	112	1	121	3.47e-40	149
fig|1773.30351.peg.2160	UniRef90_A0A7I7NXA8	62.097	124	35	1	1	112	1	124	8.92e-40	148
fig|1773.30351.peg.2161	UniRef90_A0A9Q6L3U0	99.535	215	1	0	1	215	1	215	1.00e-141	403
fig|1773.30351.peg.2161	UniRef90_A0A1X1XKF4	72.558	215	59	0	1	215	1	215	6.61e-96	287
fig|1773.30351.peg.2161	UniRef90_A0A045IVG3	100.000	147	0	0	1	147	1	147	9.04e-93	277
fig|1773.30351.peg.2161	UniRef90_UPI0005DD08F3	99.320	147	1	0	1	147	1	147	3.84e-92	276
fig|1773.30351.peg.2161	UniRef90_A0A1X2LR05	82.326	215	36	1	1	215	1	213	9.70e-83	254
fig|1773.30351.peg.2162	UniRef90_UPI001F3F3B8F	100.000	54	0	0	1	54	17	70	3.01e-30	109
fig|1773.30351.peg.2162	UniRef90_A0A928FK97	47.222	36	19	0	4	39	47	82	1.2	36.2
fig|1773.30351.peg.2162	UniRef90_A0A937UTF4	32.653	49	33	0	4	52	262	310	2.3	35.4
fig|1773.30351.peg.2162	UniRef90_A0A1V2IDY7	34.783	46	30	0	7	52	265	310	3.4	35.0
fig|1773.30351.peg.2162	UniRef90_A0A6L6B5R8	37.500	48	27	1	8	52	261	308	4.7	34.7
fig|1773.30351.peg.2163	UniRef90_G0TLW8	100.000	249	0	0	1	249	20	268	2.03e-177	497
fig|1773.30351.peg.2163	UniRef90_A0A655IFI9	99.531	213	1	0	37	249	1	213	3.32e-152	431
fig|1773.30351.peg.2163	UniRef90_UPI0005E97973	99.495	198	1	0	1	198	1	198	3.43e-137	394
fig|1773.30351.peg.2163	UniRef90_A0A1X2LR39	76.892	251	56	2	1	249	20	270	1.50e-118	348
fig|1773.30351.peg.2163	UniRef90_A0A7Z7NA79	66.534	251	82	2	1	249	21	271	2.98e-108	322
fig|1773.30351.peg.2164	UniRef90_A0A8I0ENS9	98.790	248	3	0	1	248	1	248	4.94e-175	490
fig|1773.30351.peg.2164	UniRef90_UPI000302AB01	92.000	250	16	2	1	248	1	248	1.50e-157	446
fig|1773.30351.peg.2164	UniRef90_UPI0005DDCC45	99.485	194	1	0	1	194	1	194	2.42e-134	386
fig|1773.30351.peg.2164	UniRef90_A0A654TBD9	98.378	185	3	0	64	248	1	185	1.05e-128	370
fig|1773.30351.peg.2164	UniRef90_A0A1X2LR48	77.291	251	54	1	1	248	1	251	1.67e-127	370
fig|1773.30351.peg.2165	UniRef90_A0A0E8VKS5	100.000	89	0	0	1	89	1	89	1.10e-55	176
fig|1773.30351.peg.2165	UniRef90_A0A1X2LPK9	84.270	89	14	0	1	89	1	89	8.10e-46	150
fig|1773.30351.peg.2165	UniRef90_A0PS24	85.393	89	13	0	1	89	1	89	1.08e-45	150
fig|1773.30351.peg.2165	UniRef90_A0A498Q251	83.146	89	15	0	1	89	23	111	2.43e-43	145
fig|1773.30351.peg.2165	UniRef90_A0A5B1BMX0	80.899	89	17	0	1	89	1	89	9.83e-43	143
fig|1773.30351.peg.2166	UniRef90_A0A0E8ULW6	98.305	59	1	0	1	59	1	59	6.27e-33	116
fig|1773.30351.peg.2166	UniRef90_UPI00052AB16D	100.000	59	0	0	1	59	15	73	9.76e-33	116
fig|1773.30351.peg.2166	UniRef90_UPI001AEA4D23	92.593	54	4	0	1	54	1	54	1.36e-26	100
fig|1773.30351.peg.2166	UniRef90_A0A1X2E723	97.059	34	1	0	26	59	158	191	6.09e-10	62.4
fig|1773.30351.peg.2166	UniRef90_A0A7Y3BTR8	54.688	64	24	1	1	59	124	187	3.39e-09	60.5
fig|1773.30351.peg.2170	UniRef90_A0A0T9VJD8	97.464	276	7	0	7	282	3	278	0.0	541
fig|1773.30351.peg.2170	UniRef90_A0A1X2LPG3	87.234	282	36	0	1	282	1	282	1.38e-164	466
fig|1773.30351.peg.2170	UniRef90_A0A1A3D6Z8	76.806	263	61	0	1	263	1	263	2.67e-147	422
fig|1773.30351.peg.2170	UniRef90_A0A1X2BZE5	74.906	267	67	0	1	267	1	267	1.12e-145	418
fig|1773.30351.peg.2170	UniRef90_A0A0E3WCL0	76.136	264	63	0	1	264	1	264	9.27e-144	413
fig|1773.30351.peg.2190	UniRef90_P9WLP4	97.778	90	2	0	1	90	1	90	7.10e-52	166
fig|1773.30351.peg.2190	UniRef90_UPI00067A86C0	97.403	77	2	0	1	77	1	77	5.11e-42	140
fig|1773.30351.peg.2190	UniRef90_A0A5C7Y0M5	70.000	90	27	0	1	90	1	90	5.94e-35	123
fig|1773.30351.peg.2190	UniRef90_A0A975PX30	68.889	90	28	0	1	90	1	90	6.14e-34	121
fig|1773.30351.peg.2190	UniRef90_A0A1A2ZF43	76.190	84	20	0	1	84	1	84	1.42e-33	120
fig|1773.30351.peg.2191	UniRef90_P67732	100.000	118	0	0	1	118	1	118	1.33e-77	233
fig|1773.30351.peg.2191	UniRef90_UPI00080B7907	90.517	116	11	0	1	116	1	116	2.39e-69	212
fig|1773.30351.peg.2191	UniRef90_A0A9P3QAT2	88.983	118	13	0	1	118	1	118	3.21e-68	209
fig|1773.30351.peg.2191	UniRef90_A0A0F5MYJ8	88.136	118	14	0	1	118	1	118	1.04e-67	208
fig|1773.30351.peg.2191	UniRef90_A0A2A2ZJ00	90.598	117	11	0	1	117	1	117	1.28e-67	208
fig|1773.30351.peg.2192	UniRef90_P9WLP2	99.608	255	1	0	1	255	1	255	0.0	514
fig|1773.30351.peg.2192	UniRef90_A0A655FPB5	99.543	219	1	0	37	255	1	219	2.20e-157	445
fig|1773.30351.peg.2192	UniRef90_UPI000A15B365	77.328	247	55	1	7	253	5	250	3.78e-135	390
fig|1773.30351.peg.2192	UniRef90_A0A1X2CB70	77.366	243	51	2	11	253	1	239	8.71e-127	368
fig|1773.30351.peg.2192	UniRef90_A0A498PXW8	75.904	249	57	2	5	253	3	248	2.32e-121	355
fig|1773.30351.peg.2193	UniRef90_P9WLP1	99.369	317	2	0	1	317	1	317	0.0	625
fig|1773.30351.peg.2193	UniRef90_A0A109S814	99.035	311	3	0	1	311	1	311	0.0	610
fig|1773.30351.peg.2193	UniRef90_A0A1X2LUB3	80.818	318	60	1	1	317	1	318	3.10e-174	494
fig|1773.30351.peg.2193	UniRef90_A0A829C4J6	98.131	214	4	0	1	214	1	214	9.71e-144	414
fig|1773.30351.peg.2193	UniRef90_A0A829C4J6	27.439	164	88	4	165	306	3	157	1.6	41.2
fig|1773.30351.peg.2193	UniRef90_UPI001F0477D5	67.834	314	87	2	1	313	1	301	1.01e-133	390
fig|1773.30351.peg.2219	UniRef90_O53464	100.000	239	0	0	1	239	1	239	2.98e-171	480
fig|1773.30351.peg.2219	UniRef90_A0A498Q8T2	89.958	239	24	0	1	239	1	239	2.47e-152	432
fig|1773.30351.peg.2219	UniRef90_A0A2I3ELT1	76.293	232	55	0	8	239	5	236	6.92e-125	362
fig|1773.30351.peg.2219	UniRef90_A0A1X1X2R2	74.059	239	62	0	1	239	1	239	2.33e-124	361
fig|1773.30351.peg.2219	UniRef90_A0A9E3GH61	73.640	239	63	0	1	239	1	239	2.62e-124	361
fig|1773.30351.peg.2225	UniRef90_A0A655JNA6	99.048	210	2	0	1	210	1	210	2.99e-156	439
fig|1773.30351.peg.2225	UniRef90_UPI001F31F05D	98.734	158	2	0	1	158	8	165	1.07e-114	334
fig|1773.30351.peg.2225	UniRef90_UPI001F1ED9E6	99.359	156	1	0	15	170	1	156	7.31e-114	332
fig|1773.30351.peg.2225	UniRef90_UPI001F41A7B1	100.000	140	0	0	71	210	34	173	7.23e-101	298
fig|1773.30351.peg.2225	UniRef90_A0A916LCF4	99.237	131	1	0	80	210	1	131	2.29e-92	275
fig|1773.30351.peg.2227	UniRef90_Q8VJR8	99.664	298	1	0	1	298	14	311	0.0	617
fig|1773.30351.peg.2227	UniRef90_UPI000ABD7346	100.000	254	0	0	1	254	1	254	0.0	526
fig|1773.30351.peg.2227	UniRef90_UPI000459BD36	100.000	227	0	0	1	227	1	227	6.87e-164	464
fig|1773.30351.peg.2227	UniRef90_A0A1Y0SYC7	53.268	306	128	5	1	293	1	304	1.21e-103	314
fig|1773.30351.peg.2227	UniRef90_A0A9Q3TE06	51.568	287	129	4	1	285	1	279	1.75e-92	285
fig|1773.30351.peg.2229	UniRef90_UPI001F3D7197	100.000	294	0	0	1	294	92	385	0.0	604
fig|1773.30351.peg.2229	UniRef90_UPI0009B9197F	99.660	294	1	0	1	294	3	296	0.0	600
fig|1773.30351.peg.2229	UniRef90_A0A0H4B978	99.660	294	1	0	1	294	35	328	0.0	600
fig|1773.30351.peg.2229	UniRef90_A5U601	99.320	294	2	0	1	294	1	294	0.0	600
fig|1773.30351.peg.2229	UniRef90_A0A120J3H3	100.000	291	0	0	4	294	2	292	0.0	597
fig|1773.30351.peg.2230	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30351.peg.2230	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30351.peg.2230	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30351.peg.2230	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30351.peg.2230	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30351.peg.2231	UniRef90_UPI000E592123	100.000	1130	0	0	1	1130	1	1130	0.0	2320
fig|1773.30351.peg.2231	UniRef90_UPI000E592123	94.737	19	1	0	1131	1149	1291	1309	0.28	47.4
fig|1773.30351.peg.2231	UniRef90_A0A0H3MEH0	99.735	1130	3	0	1	1130	1	1130	0.0	2310
fig|1773.30351.peg.2231	UniRef90_A0A655CRK9	99.647	1132	2	1	1	1130	1	1132	0.0	2308
fig|1773.30351.peg.2231	UniRef90_UPI0002A58272	97.522	1130	28	0	1	1130	1	1130	0.0	2274
fig|1773.30351.peg.2231	UniRef90_UPI0002A58C11	95.752	1130	48	0	1	1130	1	1130	0.0	2231
fig|1773.30351.peg.2287	UniRef90_P9WGR3	99.598	249	1	0	1	249	1	249	7.05e-171	480
fig|1773.30351.peg.2287	UniRef90_UPI00174E2040	85.542	249	36	0	1	249	1	249	3.45e-147	420
fig|1773.30351.peg.2287	UniRef90_A0A1E3SBM2	83.534	249	41	0	1	249	1	249	2.22e-145	415
fig|1773.30351.peg.2287	UniRef90_A0A7I7YQB5	83.534	249	41	0	1	249	1	249	3.68e-145	415
fig|1773.30351.peg.2287	UniRef90_A0A7Z7INN9	84.337	249	39	0	1	249	1	249	1.86e-144	413
fig|1773.30351.peg.2288	UniRef90_P9WLL6	98.540	137	2	0	1	137	1	137	4.09e-92	271
fig|1773.30351.peg.2288	UniRef90_A0A0I9UBJ1	89.630	135	14	0	3	137	1	135	1.95e-83	249
fig|1773.30351.peg.2288	UniRef90_A0A7I7PKB6	90.299	134	13	0	3	136	1	134	6.98e-83	248
fig|1773.30351.peg.2288	UniRef90_A0A950XT79	88.889	135	15	0	3	137	1	135	2.36e-82	247
fig|1773.30351.peg.2288	UniRef90_A0A1X2CEV6	89.630	135	14	0	3	137	1	135	3.91e-82	246
fig|1773.30351.peg.2298	UniRef90_R4MF15	100.000	147	0	0	1	147	4	150	3.37e-99	290
fig|1773.30351.peg.2298	UniRef90_A0A655JQ76	99.275	138	1	0	10	147	1	138	3.64e-93	275
fig|1773.30351.peg.2298	UniRef90_A0A0Q3YMQ0	98.925	93	1	0	55	147	1	93	2.99e-60	190
fig|1773.30351.peg.2298	UniRef90_UPI0009B8117C	69.388	147	45	0	1	147	4	150	3.90e-56	181
fig|1773.30351.peg.2298	UniRef90_B2HFT6	63.087	149	53	1	1	147	31	179	2.46e-55	180
fig|1773.30351.peg.2299	UniRef90_Q10690	99.036	415	4	0	1	415	1	415	0.0	795
fig|1773.30351.peg.2299	UniRef90_UPI000A33DBF0	98.321	417	7	0	1	417	1	417	0.0	791
fig|1773.30351.peg.2299	UniRef90_A0A109SXQ7	92.941	425	3	2	1	425	1	398	0.0	746
fig|1773.30351.peg.2299	UniRef90_A0A0H3MEM6	93.012	415	3	1	1	415	1	389	0.0	737
fig|1773.30351.peg.2299	UniRef90_UPI0005DF6ABB	92.771	415	4	1	1	415	1	389	0.0	734
fig|1773.30351.peg.2300	UniRef90_UPI0006791C65	100.000	256	0	0	1	256	256	511	0.0	516
fig|1773.30351.peg.2300	UniRef90_UPI002044DBB4	100.000	256	0	0	1	256	420	675	1.19e-180	521
fig|1773.30351.peg.2300	UniRef90_UPI00077FE6B6	100.000	256	0	0	1	256	38	293	6.81e-180	504
fig|1773.30351.peg.2300	UniRef90_UPI00214E1E95	100.000	256	0	0	1	256	43	298	2.42e-179	503
fig|1773.30351.peg.2300	UniRef90_UPI001F29D955	100.000	256	0	0	1	256	431	686	3.23e-179	518
fig|1773.30351.peg.2340	UniRef90_Q79FH3	99.789	473	1	0	1	473	1	473	0.0	926
fig|1773.30351.peg.2340	UniRef90_A0A655IFT5	96.848	349	6	1	1	344	1	349	0.0	655
fig|1773.30351.peg.2340	UniRef90_A0A1X2LRZ1	76.778	478	104	2	1	471	1	478	0.0	607
fig|1773.30351.peg.2340	UniRef90_A0A655ICB4	100.000	300	0	0	107	406	1	300	0.0	588
fig|1773.30351.peg.2340	UniRef90_A0A1X2B8S1	67.158	475	152	2	1	472	1	474	0.0	528
fig|1773.30351.peg.2495	UniRef90_P63714	100.000	489	0	0	1	489	1	489	0.0	988
fig|1773.30351.peg.2495	UniRef90_A0A7I7NK44	88.345	429	50	0	60	488	2	430	0.0	765
fig|1773.30351.peg.2495	UniRef90_A0A7I7MMH5	81.720	465	82	1	25	489	7	468	0.0	743
fig|1773.30351.peg.2495	UniRef90_A0A1X2D2K5	76.566	495	107	3	1	489	1	492	0.0	743
fig|1773.30351.peg.2495	UniRef90_A0A1X2EHR3	80.876	434	83	0	53	486	26	459	0.0	724
fig|1773.30351.peg.2498	UniRef90_P9WLF6	100.000	99	0	0	1	99	1	99	4.33e-68	207
